,YEAR,COUNTY,ZIP,NGROUP,AVG_WAGE
6944,1991.0,20173.0,67108.0,5.0,61922.323671495
6945,1991.0,20173.0,67108.0,6.0,39391.464547715
6946,1991.0,20173.0,67108.0,7.0,39391.464547715
6947,1991.0,20173.0,67108.0,8.0,39391.464547715
6948,1991.0,20173.0,67108.0,9.0,48413.94370533
6949,1991.0,20173.0,67108.0,10.0,46931.15640878
6950,1991.0,20173.0,67108.0,11.0,38790.841845315
6951,1991.0,20173.0,67108.0,12.0,42208.76041116
6952,1991.0,20173.0,67108.0,13.0,42208.76041116
6953,1991.0,20173.0,67108.0,14.0,42208.76041116
6954,1991.0,20173.0,67108.0,15.0,48087.3551109
6955,1991.0,20173.0,67108.0,16.0,48087.3551109
6956,1991.0,20173.0,67108.0,17.0,18593.02653117
6957,1991.0,20173.0,67108.0,18.0,18593.02653117
6958,1991.0,20173.0,67108.0,19.0,27960.863742665
6959,1991.0,20173.0,67108.0,20.0,27960.863742665
6960,1991.0,20073.0,67122.0,1.0,26192.780662475
6961,1991.0,20073.0,67122.0,2.0,26192.780662475
6962,1991.0,20073.0,67122.0,3.0,25507.69539255
6963,1991.0,20073.0,67122.0,4.0,26883.496770235
6964,1991.0,20073.0,67122.0,5.0,30053.65847134
6965,1991.0,20073.0,67122.0,6.0,25507.69539255
6966,1991.0,20073.0,67122.0,7.0,25507.69539255
6967,1991.0,20073.0,67122.0,8.0,25507.69539255
6968,1991.0,20073.0,67122.0,9.0,37914.308089
6969,1991.0,20073.0,67122.0,10.0,31468.87571387
6970,1991.0,20073.0,67122.0,11.0,23041.38842082
6971,1991.0,20073.0,67122.0,12.0,31050.316768135
6972,1991.0,20073.0,67122.0,13.0,31050.316768135
6973,1991.0,20073.0,67122.0,14.0,31050.316768135
6974,1991.0,20073.0,67122.0,15.0,23253.483312605
6975,1991.0,20073.0,67122.0,16.0,23253.483312605
6976,1991.0,20073.0,67122.0,17.0,8598.289374045
6977,1991.0,20073.0,67122.0,18.0,8598.289374045
6978,1991.0,20073.0,67122.0,19.0,16560.294072735
6979,1991.0,20073.0,67122.0,20.0,16560.294072735
6980,1991.0,20015.0,67132.0,1.0,31707.247848885
6981,1991.0,20015.0,67132.0,2.0,31707.247848885
6982,1991.0,20015.0,67132.0,3.0,33116.83425358
6983,1991.0,20015.0,67132.0,4.0,41030.038357699996
6984,1991.0,20015.0,67132.0,5.0,47796.42848942499
6985,1991.0,20015.0,67132.0,6.0,33116.83425358
6986,1991.0,20015.0,67132.0,7.0,33116.83425358
6987,1991.0,20015.0,67132.0,8.0,33116.83425358
6988,1991.0,20015.0,67132.0,9.0,25740.43668973
6989,1991.0,20015.0,67132.0,10.0,35622.557090154995
6990,1991.0,20015.0,67132.0,11.0,26973.590175595
6991,1991.0,20015.0,67132.0,12.0,24334.604176925
6992,1991.0,20015.0,67132.0,13.0,24334.604176925
6993,1991.0,20015.0,67132.0,14.0,24334.604176925
6994,1991.0,20015.0,67132.0,15.0,27838.86225624
6995,1991.0,20015.0,67132.0,16.0,27838.86225624
6996,1991.0,20015.0,67132.0,17.0,12140.08637226
6997,1991.0,20015.0,67132.0,18.0,12140.08637226
6998,1991.0,20015.0,67132.0,19.0,21611.15561073
6999,1991.0,20015.0,67132.0,20.0,21611.15561073
7000,1991.0,20079.0,67135.0,1.0,34156.66230711
7001,1991.0,20079.0,67135.0,2.0,34156.66230711
7002,1991.0,20079.0,67135.0,3.0,27889.539796755
7003,1991.0,20079.0,67135.0,4.0,45705.510706695
7004,1991.0,20079.0,67135.0,5.0,41810.84787082
7005,1991.0,20079.0,67135.0,6.0,27889.539796755
7006,1991.0,20079.0,67135.0,7.0,27889.539796755
7007,1991.0,20079.0,67135.0,8.0,27889.539796755
7008,1991.0,20079.0,67135.0,9.0,36668.01598152
7009,1991.0,20079.0,67135.0,10.0,34725.376928444995
7010,1991.0,20079.0,67135.0,11.0,30378.370119825
7011,1991.0,20079.0,67135.0,12.0,24764.42479833
7012,1991.0,20079.0,67135.0,13.0,24764.42479833
7013,1991.0,20079.0,67135.0,14.0,24764.42479833
7014,1991.0,20079.0,67135.0,15.0,39175.61576404
7015,1991.0,20079.0,67135.0,16.0,39175.61576404
7016,1991.0,20079.0,67135.0,17.0,11638.941804945
7017,1991.0,20079.0,67135.0,18.0,11638.941804945
7018,1991.0,20079.0,67135.0,19.0,21853.281637635
7019,1991.0,20079.0,67135.0,20.0,21853.281637635
7020,1991.0,20073.0,67137.0,1.0,26192.780662475
7021,1991.0,20073.0,67137.0,2.0,26192.780662475
7022,1991.0,20073.0,67137.0,3.0,25507.69539255
7023,1991.0,20073.0,67137.0,4.0,26883.496770235
7024,1991.0,20073.0,67137.0,5.0,30053.65847134
7025,1991.0,20073.0,67137.0,6.0,25507.69539255
7026,1991.0,20073.0,67137.0,7.0,25507.69539255
7027,1991.0,20073.0,67137.0,8.0,25507.69539255
7028,1991.0,20073.0,67137.0,9.0,37914.308089
7029,1991.0,20073.0,67137.0,10.0,31468.87571387
7030,1991.0,20073.0,67137.0,11.0,23041.38842082
7031,1991.0,20073.0,67137.0,12.0,31050.316768135
7032,1991.0,20073.0,67137.0,13.0,31050.316768135
7033,1991.0,20073.0,67137.0,14.0,31050.316768135
7034,1991.0,20073.0,67137.0,15.0,23253.483312605
7035,1991.0,20073.0,67137.0,16.0,23253.483312605
7036,1991.0,20073.0,67137.0,17.0,8598.289374045
7037,1991.0,20073.0,67137.0,18.0,8598.289374045
7038,1991.0,20073.0,67137.0,19.0,16560.294072735
7039,1991.0,20073.0,67137.0,20.0,16560.294072735
7040,1991.0,20015.0,67144.0,1.0,31707.247848885
7041,1991.0,20015.0,67144.0,2.0,31707.247848885
7042,1991.0,20015.0,67144.0,3.0,33116.83425358
7043,1991.0,20015.0,67144.0,4.0,41030.038357699996
7044,1991.0,20015.0,67144.0,5.0,47796.42848942499
7045,1991.0,20015.0,67144.0,6.0,33116.83425358
7046,1991.0,20015.0,67144.0,7.0,33116.83425358
7047,1991.0,20015.0,67144.0,8.0,33116.83425358
7048,1991.0,20015.0,67144.0,9.0,25740.43668973
7049,1991.0,20015.0,67144.0,10.0,35622.557090154995
7050,1991.0,20015.0,67144.0,11.0,26973.590175595
7051,1991.0,20015.0,67144.0,12.0,24334.604176925
7052,1991.0,20015.0,67144.0,13.0,24334.604176925
7053,1991.0,20015.0,67144.0,14.0,24334.604176925
7054,1991.0,20015.0,67144.0,15.0,27838.86225624
7055,1991.0,20015.0,67144.0,16.0,27838.86225624
7056,1991.0,20015.0,67144.0,17.0,12140.08637226
7057,1991.0,20015.0,67144.0,18.0,12140.08637226
7058,1991.0,20015.0,67144.0,19.0,21611.15561073
7059,1991.0,20015.0,67144.0,20.0,21611.15561073
7060,1991.0,20173.0,67147.0,1.0,46110.93103081499
7061,1991.0,20173.0,67147.0,2.0,46110.93103081499
7062,1991.0,20173.0,67147.0,3.0,39391.464547715
7063,1991.0,20173.0,67147.0,4.0,42105.528384185
7064,1991.0,20173.0,67147.0,5.0,61922.323671495
7065,1991.0,20173.0,67147.0,6.0,39391.464547715
7066,1991.0,20173.0,67147.0,7.0,39391.464547715
7067,1991.0,20173.0,67147.0,8.0,39391.464547715
7068,1991.0,20173.0,67147.0,9.0,48413.94370533
7069,1991.0,20173.0,67147.0,10.0,46931.15640878
7070,1991.0,20173.0,67147.0,11.0,38790.841845315
7071,1991.0,20173.0,67147.0,12.0,42208.76041116
7072,1991.0,20173.0,67147.0,13.0,42208.76041116
7073,1991.0,20173.0,67147.0,14.0,42208.76041116
7074,1991.0,20173.0,67147.0,15.0,48087.3551109
7075,1991.0,20173.0,67147.0,16.0,48087.3551109
7076,1991.0,20173.0,67147.0,17.0,18593.02653117
7077,1991.0,20173.0,67147.0,18.0,18593.02653117
7078,1991.0,20173.0,67147.0,19.0,27960.863742665
7079,1991.0,20173.0,67147.0,20.0,27960.863742665
7080,1991.0,20173.0,67202.0,1.0,46110.93103081499
7081,1991.0,20173.0,67202.0,2.0,46110.93103081499
7082,1991.0,20173.0,67202.0,3.0,39391.464547715
7083,1991.0,20173.0,67202.0,4.0,42105.528384185
7084,1991.0,20173.0,67202.0,5.0,61922.323671495
7085,1991.0,20173.0,67202.0,6.0,39391.464547715
7086,1991.0,20173.0,67202.0,7.0,39391.464547715
7087,1991.0,20173.0,67202.0,8.0,39391.464547715
7088,1991.0,20173.0,67202.0,9.0,48413.94370533
7089,1991.0,20173.0,67202.0,10.0,46931.15640878
7090,1991.0,20173.0,67202.0,11.0,38790.841845315
7091,1991.0,20173.0,67202.0,12.0,42208.76041116
7092,1991.0,20173.0,67202.0,13.0,42208.76041116
7093,1991.0,20173.0,67202.0,14.0,42208.76041116
7094,1991.0,20173.0,67202.0,15.0,48087.3551109
7095,1991.0,20173.0,67202.0,16.0,48087.3551109
7096,1991.0,20173.0,67202.0,17.0,18593.02653117
7097,1991.0,20173.0,67202.0,18.0,18593.02653117
7098,1991.0,20173.0,67202.0,19.0,27960.863742665
7099,1991.0,20173.0,67202.0,20.0,27960.863742665
7100,1991.0,20173.0,67203.0,1.0,46110.93103081499
7101,1991.0,20173.0,67203.0,2.0,46110.93103081499
7102,1991.0,20173.0,67203.0,3.0,39391.464547715
7103,1991.0,20173.0,67203.0,4.0,42105.528384185
7104,1991.0,20173.0,67203.0,5.0,61922.323671495
7105,1991.0,20173.0,67203.0,6.0,39391.464547715
7106,1991.0,20173.0,67203.0,7.0,39391.464547715
7107,1991.0,20173.0,67203.0,8.0,39391.464547715
7108,1991.0,20173.0,67203.0,9.0,48413.94370533
7109,1991.0,20173.0,67203.0,10.0,46931.15640878
7110,1991.0,20173.0,67203.0,11.0,38790.841845315
7111,1991.0,20173.0,67203.0,12.0,42208.76041116
7112,1991.0,20173.0,67203.0,13.0,42208.76041116
7113,1991.0,20173.0,67203.0,14.0,42208.76041116
7114,1991.0,20173.0,67203.0,15.0,48087.3551109
7115,1991.0,20173.0,67203.0,16.0,48087.3551109
7116,1991.0,20173.0,67203.0,17.0,18593.02653117
7117,1991.0,20173.0,67203.0,18.0,18593.02653117
7118,1991.0,20173.0,67203.0,19.0,27960.863742665
7119,1991.0,20173.0,67203.0,20.0,27960.863742665
7120,1991.0,20173.0,67204.0,1.0,46110.93103081499
7121,1991.0,20173.0,67204.0,2.0,46110.93103081499
7122,1991.0,20173.0,67204.0,3.0,39391.464547715
7123,1991.0,20173.0,67204.0,4.0,42105.528384185
7124,1991.0,20173.0,67204.0,5.0,61922.323671495
7125,1991.0,20173.0,67204.0,6.0,39391.464547715
7126,1991.0,20173.0,67204.0,7.0,39391.464547715
7127,1991.0,20173.0,67204.0,8.0,39391.464547715
7128,1991.0,20173.0,67204.0,9.0,48413.94370533
7129,1991.0,20173.0,67204.0,10.0,46931.15640878
7130,1991.0,20173.0,67204.0,11.0,38790.841845315
7131,1991.0,20173.0,67204.0,12.0,42208.76041116
7132,1991.0,20173.0,67204.0,13.0,42208.76041116
7133,1991.0,20173.0,67204.0,14.0,42208.76041116
7134,1991.0,20173.0,67204.0,15.0,48087.3551109
7135,1991.0,20173.0,67204.0,16.0,48087.3551109
7136,1991.0,20173.0,67204.0,17.0,18593.02653117
7137,1991.0,20173.0,67204.0,18.0,18593.02653117
7138,1991.0,20173.0,67204.0,19.0,27960.863742665
7139,1991.0,20173.0,67204.0,20.0,27960.863742665
7140,1991.0,20173.0,67205.0,1.0,46110.93103081499
7141,1991.0,20173.0,67205.0,2.0,46110.93103081499
7142,1991.0,20173.0,67205.0,3.0,39391.464547715
7143,1991.0,20173.0,67205.0,4.0,42105.528384185
7144,1991.0,20173.0,67205.0,5.0,61922.323671495
7145,1991.0,20173.0,67205.0,6.0,39391.464547715
7146,1991.0,20173.0,67205.0,7.0,39391.464547715
7147,1991.0,20173.0,67205.0,8.0,39391.464547715
7148,1991.0,20173.0,67205.0,9.0,48413.94370533
7149,1991.0,20173.0,67205.0,10.0,46931.15640878
7150,1991.0,20173.0,67205.0,11.0,38790.841845315
7151,1991.0,20173.0,67205.0,12.0,42208.76041116
7152,1991.0,20173.0,67205.0,13.0,42208.76041116
7153,1991.0,20173.0,67205.0,14.0,42208.76041116
7154,1991.0,20173.0,67205.0,15.0,48087.3551109
7155,1991.0,20173.0,67205.0,16.0,48087.3551109
7156,1991.0,20173.0,67205.0,17.0,18593.02653117
7157,1991.0,20173.0,67205.0,18.0,18593.02653117
7158,1991.0,20173.0,67205.0,19.0,27960.863742665
7159,1991.0,20173.0,67205.0,20.0,27960.863742665
7160,1991.0,20173.0,67206.0,1.0,46110.93103081499
7161,1991.0,20173.0,67206.0,2.0,46110.93103081499
7162,1991.0,20173.0,67206.0,3.0,39391.464547715
7163,1991.0,20173.0,67206.0,4.0,42105.528384185
7164,1991.0,20173.0,67206.0,5.0,61922.323671495
7165,1991.0,20173.0,67206.0,6.0,39391.464547715
7166,1991.0,20173.0,67206.0,7.0,39391.464547715
7167,1991.0,20173.0,67206.0,8.0,39391.464547715
7168,1991.0,20173.0,67206.0,9.0,48413.94370533
7169,1991.0,20173.0,67206.0,10.0,46931.15640878
7170,1991.0,20173.0,67206.0,11.0,38790.841845315
7171,1991.0,20173.0,67206.0,12.0,42208.76041116
7172,1991.0,20173.0,67206.0,13.0,42208.76041116
7173,1991.0,20173.0,67206.0,14.0,42208.76041116
7174,1991.0,20173.0,67206.0,15.0,48087.3551109
7175,1991.0,20173.0,67206.0,16.0,48087.3551109
7176,1991.0,20173.0,67206.0,17.0,18593.02653117
7177,1991.0,20173.0,67206.0,18.0,18593.02653117
7178,1991.0,20173.0,67206.0,19.0,27960.863742665
7179,1991.0,20173.0,67206.0,20.0,27960.863742665
7180,1991.0,20173.0,67207.0,1.0,46110.93103081499
7181,1991.0,20173.0,67207.0,2.0,46110.93103081499
7182,1991.0,20173.0,67207.0,3.0,39391.464547715
7183,1991.0,20173.0,67207.0,4.0,42105.528384185
7184,1991.0,20173.0,67207.0,5.0,61922.323671495
7185,1991.0,20173.0,67207.0,6.0,39391.464547715
7186,1991.0,20173.0,67207.0,7.0,39391.464547715
7187,1991.0,20173.0,67207.0,8.0,39391.464547715
7188,1991.0,20173.0,67207.0,9.0,48413.94370533
7189,1991.0,20173.0,67207.0,10.0,46931.15640878
7190,1991.0,20173.0,67207.0,11.0,38790.841845315
7191,1991.0,20173.0,67207.0,12.0,42208.76041116
7192,1991.0,20173.0,67207.0,13.0,42208.76041116
7193,1991.0,20173.0,67207.0,14.0,42208.76041116
7194,1991.0,20173.0,67207.0,15.0,48087.3551109
7195,1991.0,20173.0,67207.0,16.0,48087.3551109
7196,1991.0,20173.0,67207.0,17.0,18593.02653117
7197,1991.0,20173.0,67207.0,18.0,18593.02653117
7198,1991.0,20173.0,67207.0,19.0,27960.863742665
7199,1991.0,20173.0,67207.0,20.0,27960.863742665
7200,1991.0,20173.0,67208.0,1.0,46110.93103081499
7201,1991.0,20173.0,67208.0,2.0,46110.93103081499
7202,1991.0,20173.0,67208.0,3.0,39391.464547715
7203,1991.0,20173.0,67208.0,4.0,42105.528384185
7204,1991.0,20173.0,67208.0,5.0,61922.323671495
7205,1991.0,20173.0,67208.0,6.0,39391.464547715
7206,1991.0,20173.0,67208.0,7.0,39391.464547715
7207,1991.0,20173.0,67208.0,8.0,39391.464547715
7208,1991.0,20173.0,67208.0,9.0,48413.94370533
7209,1991.0,20173.0,67208.0,10.0,46931.15640878
7210,1991.0,20173.0,67208.0,11.0,38790.841845315
7211,1991.0,20173.0,67208.0,12.0,42208.76041116
7212,1991.0,20173.0,67208.0,13.0,42208.76041116
7213,1991.0,20173.0,67208.0,14.0,42208.76041116
7214,1991.0,20173.0,67208.0,15.0,48087.3551109
7215,1991.0,20173.0,67208.0,16.0,48087.3551109
7216,1991.0,20173.0,67208.0,17.0,18593.02653117
7217,1991.0,20173.0,67208.0,18.0,18593.02653117
7218,1991.0,20173.0,67208.0,19.0,27960.863742665
7219,1991.0,20173.0,67208.0,20.0,27960.863742665
7220,1991.0,20173.0,67209.0,1.0,46110.93103081499
7221,1991.0,20173.0,67209.0,2.0,46110.93103081499
7222,1991.0,20173.0,67209.0,3.0,39391.464547715
7223,1991.0,20173.0,67209.0,4.0,42105.528384185
7224,1991.0,20173.0,67209.0,5.0,61922.323671495
7225,1991.0,20173.0,67209.0,6.0,39391.464547715
7226,1991.0,20173.0,67209.0,7.0,39391.464547715
7227,1991.0,20173.0,67209.0,8.0,39391.464547715
7228,1991.0,20173.0,67209.0,9.0,48413.94370533
7229,1991.0,20173.0,67209.0,10.0,46931.15640878
7230,1991.0,20173.0,67209.0,11.0,38790.841845315
7231,1991.0,20173.0,67209.0,12.0,42208.76041116
7232,1991.0,20173.0,67209.0,13.0,42208.76041116
7233,1991.0,20173.0,67209.0,14.0,42208.76041116
7234,1991.0,20173.0,67209.0,15.0,48087.3551109
7235,1991.0,20173.0,67209.0,16.0,48087.3551109
7236,1991.0,20173.0,67209.0,17.0,18593.02653117
7237,1991.0,20173.0,67209.0,18.0,18593.02653117
7238,1991.0,20173.0,67209.0,19.0,27960.863742665
7239,1991.0,20173.0,67209.0,20.0,27960.863742665
7240,1991.0,20173.0,67210.0,1.0,46110.93103081499
7241,1991.0,20173.0,67210.0,2.0,46110.93103081499
7242,1991.0,20173.0,67210.0,3.0,39391.464547715
7243,1991.0,20173.0,67210.0,4.0,42105.528384185
7244,1991.0,20173.0,67210.0,5.0,61922.323671495
7245,1991.0,20173.0,67210.0,6.0,39391.464547715
7246,1991.0,20173.0,67210.0,7.0,39391.464547715
7247,1991.0,20173.0,67210.0,8.0,39391.464547715
7248,1991.0,20173.0,67210.0,9.0,48413.94370533
7249,1991.0,20173.0,67210.0,10.0,46931.15640878
7250,1991.0,20173.0,67210.0,11.0,38790.841845315
7251,1991.0,20173.0,67210.0,12.0,42208.76041116
7252,1991.0,20173.0,67210.0,13.0,42208.76041116
7253,1991.0,20173.0,67210.0,14.0,42208.76041116
7254,1991.0,20173.0,67210.0,15.0,48087.3551109
7255,1991.0,20173.0,67210.0,16.0,48087.3551109
7256,1991.0,20173.0,67210.0,17.0,18593.02653117
7257,1991.0,20173.0,67210.0,18.0,18593.02653117
7258,1991.0,20173.0,67210.0,19.0,27960.863742665
7259,1991.0,20173.0,67210.0,20.0,27960.863742665
7260,1992.0,29097.0,64804.0,1.0,34851.059425125
7261,1992.0,29097.0,64804.0,2.0,34851.059425125
7262,1992.0,29097.0,64804.0,3.0,32529.477741067003
7263,1992.0,29097.0,64804.0,4.0,36139.409700344
7264,1992.0,29097.0,64804.0,5.0,41414.903401559
7265,1992.0,29097.0,64804.0,6.0,32529.477741067003
7266,1992.0,29097.0,64804.0,7.0,32529.477741067003
7267,1992.0,29097.0,64804.0,8.0,32529.477741067003
7268,1992.0,29097.0,64804.0,9.0,37484.25058169
7269,1992.0,29097.0,64804.0,10.0,38129.336858108
7270,1992.0,29097.0,64804.0,11.0,31673.007261077
7271,1992.0,29097.0,64804.0,12.0,34446.513794151004
7272,1992.0,29097.0,64804.0,13.0,34446.513794151004
7273,1992.0,29097.0,64804.0,14.0,34446.513794151004
7274,1992.0,29097.0,64804.0,15.0,40658.658190504
7275,1992.0,29097.0,64804.0,16.0,40658.658190504
7276,1992.0,29097.0,64804.0,17.0,13399.207317801001
7277,1992.0,29097.0,64804.0,18.0,13399.207317801001
7278,1992.0,29097.0,64804.0,19.0,23576.627808746
7279,1992.0,29097.0,64804.0,20.0,23576.627808746
7280,1992.0,20155.0,67501.0,1.0,36407.284510043
7281,1992.0,20155.0,67501.0,2.0,36407.284510043
7282,1992.0,20155.0,67501.0,3.0,31656.606762524
7283,1992.0,20155.0,67501.0,4.0,37642.788734368994
7284,1992.0,20155.0,67501.0,5.0,46652.129272817
7285,1992.0,20155.0,67501.0,6.0,31656.606762524
7286,1992.0,20155.0,67501.0,7.0,31656.606762524
7287,1992.0,20155.0,67501.0,8.0,31656.606762524
7288,1992.0,20155.0,67501.0,9.0,35860.601224943
7289,1992.0,20155.0,67501.0,10.0,40152.065012978
7290,1992.0,20155.0,67501.0,11.0,33194.609071272
7291,1992.0,20155.0,67501.0,12.0,47016.584796217
7292,1992.0,20155.0,67501.0,13.0,47016.584796217
7293,1992.0,20155.0,67501.0,14.0,47016.584796217
7294,1992.0,20155.0,67501.0,15.0,39184.435598351
7295,1992.0,20155.0,67501.0,16.0,39184.435598351
7296,1992.0,20155.0,67501.0,17.0,13586.901912352
7297,1992.0,20155.0,67501.0,18.0,13586.901912352
7298,1992.0,20155.0,67501.0,19.0,24797.553812136
7299,1992.0,20155.0,67501.0,20.0,24797.553812136
7300,1992.0,20155.0,67502.0,1.0,36407.284510043
7301,1992.0,20155.0,67502.0,2.0,36407.284510043
7302,1992.0,20155.0,67502.0,3.0,31656.606762524
7303,1992.0,20155.0,67502.0,4.0,37642.788734368994
7304,1992.0,20155.0,67502.0,5.0,46652.129272817
7305,1992.0,20155.0,67502.0,6.0,31656.606762524
7306,1992.0,20155.0,67502.0,7.0,31656.606762524
7307,1992.0,20155.0,67502.0,8.0,31656.606762524
7308,1992.0,20155.0,67502.0,9.0,35860.601224943
7309,1992.0,20155.0,67502.0,10.0,40152.065012978
7310,1992.0,20155.0,67502.0,11.0,33194.609071272
7311,1992.0,20155.0,67502.0,12.0,47016.584796217
7312,1992.0,20155.0,67502.0,13.0,47016.584796217
7313,1992.0,20155.0,67502.0,14.0,47016.584796217
7314,1992.0,20155.0,67502.0,15.0,39184.435598351
7315,1992.0,20155.0,67502.0,16.0,39184.435598351
7316,1992.0,20155.0,67502.0,17.0,13586.901912352
7317,1992.0,20155.0,67502.0,18.0,13586.901912352
7318,1992.0,20155.0,67502.0,19.0,24797.553812136
7319,1992.0,20155.0,67502.0,20.0,24797.553812136
7320,1992.0,20155.0,67505.0,1.0,36407.284510043
7321,1992.0,20155.0,67505.0,2.0,36407.284510043
7322,1992.0,20155.0,67505.0,3.0,31656.606762524
7323,1992.0,20155.0,67505.0,4.0,37642.788734368994
7324,1992.0,20155.0,67505.0,5.0,46652.129272817
7325,1992.0,20155.0,67505.0,6.0,31656.606762524
7326,1992.0,20155.0,67505.0,7.0,31656.606762524
7327,1992.0,20155.0,67505.0,8.0,31656.606762524
7328,1992.0,20155.0,67505.0,9.0,35860.601224943
7329,1992.0,20155.0,67505.0,10.0,40152.065012978
7330,1992.0,20155.0,67505.0,11.0,33194.609071272
7331,1992.0,20155.0,67505.0,12.0,47016.584796217
7332,1992.0,20155.0,67505.0,13.0,47016.584796217
7333,1992.0,20155.0,67505.0,14.0,47016.584796217
7334,1992.0,20155.0,67505.0,15.0,39184.435598351
7335,1992.0,20155.0,67505.0,16.0,39184.435598351
7336,1992.0,20155.0,67505.0,17.0,13586.901912352
7337,1992.0,20155.0,67505.0,18.0,13586.901912352
7338,1992.0,20155.0,67505.0,19.0,24797.553812136
7339,1992.0,20155.0,67505.0,20.0,24797.553812136
7340,1992.0,20155.0,67510.0,1.0,36407.284510043
7341,1992.0,20155.0,67510.0,2.0,36407.284510043
7342,1992.0,20155.0,67510.0,3.0,31656.606762524
7343,1992.0,20155.0,67510.0,4.0,37642.788734368994
7344,1992.0,20155.0,67510.0,5.0,46652.129272817
7345,1992.0,20155.0,67510.0,6.0,31656.606762524
7346,1992.0,20155.0,67510.0,7.0,31656.606762524
7347,1992.0,20155.0,67510.0,8.0,31656.606762524
7348,1992.0,20155.0,67510.0,9.0,35860.601224943
7349,1992.0,20155.0,67510.0,10.0,40152.065012978
7350,1992.0,20155.0,67510.0,11.0,33194.609071272
7351,1992.0,20155.0,67510.0,12.0,47016.584796217
7352,1992.0,20155.0,67510.0,13.0,47016.584796217
7353,1992.0,20155.0,67510.0,14.0,47016.584796217
7354,1992.0,20155.0,67510.0,15.0,39184.435598351
7355,1992.0,20155.0,67510.0,16.0,39184.435598351
7356,1992.0,20155.0,67510.0,17.0,13586.901912352
7357,1992.0,20155.0,67510.0,18.0,13586.901912352
7358,1992.0,20155.0,67510.0,19.0,24797.553812136
7359,1992.0,20155.0,67510.0,20.0,24797.553812136
7360,1992.0,20047.0,67519.0,1.0,28551.445703156
7361,1992.0,20047.0,67519.0,2.0,28551.445703156
7362,1992.0,20047.0,67519.0,3.0,32290.75937324
7363,1992.0,20047.0,67519.0,4.0,30714.489234535
7364,1992.0,20047.0,67519.0,5.0,31780.52164048
7365,1992.0,20047.0,67519.0,6.0,32290.75937324
7366,1992.0,20047.0,67519.0,7.0,32290.75937324
7367,1992.0,20047.0,67519.0,8.0,32290.75937324
7368,1992.0,20047.0,67519.0,9.0,28551.445703156
7369,1992.0,20047.0,67519.0,10.0,36893.832633782
7370,1992.0,20047.0,67519.0,11.0,26384.757616542996
7371,1992.0,20047.0,67519.0,12.0,15112.148277781002
7372,1992.0,20047.0,67519.0,13.0,15112.148277781002
7373,1992.0,20047.0,67519.0,14.0,15112.148277781002
7374,1992.0,20047.0,67519.0,15.0,21663.236310896
7375,1992.0,20047.0,67519.0,16.0,21663.236310896
7376,1992.0,20047.0,67519.0,17.0,7872.23930544
7377,1992.0,20047.0,67519.0,18.0,7872.23930544
7378,1992.0,20047.0,67519.0,19.0,28551.445703156
