,YEAR,COUNTY,ZIP,COLLEGE_COMP,HIGHSCHOOL_COMP,UNEMPLOYMENT_RATE,NAIRPORTS,LAND_AREA,MED_INC,MED_VALUE,HOME_OWNERSHIP
2305,2008.0,20155.0,67522.0,34.52898360075671,30.764221796555823,2.196329066759465,0.0,37.123894,60553.499359745496,97633.46427097826,85.49694567864447
2306,2008.0,20145.0,67529.0,26.51509821661025,35.77732358857883,2.3575415214964632,0.0,282.559194,68041.52150720773,71499.63207042236,90.34059734916636
2307,2008.0,20155.0,67543.0,22.37116317240677,34.879440549434825,2.5332004767297644,0.0,239.063454,53214.35089181254,77826.78848016016,78.56571458101794
2308,2008.0,20047.0,67547.0,24.044333329821807,31.130438350106143,3.151595901321932,1.0,671.716509,39653.77214423374,52326.2966214066,76.3133506445809
2309,2008.0,20145.0,67550.0,25.31770603098682,29.37060481033146,3.4867267841983907,1.0,807.997433,49949.946595352245,48547.78082203822,72.29536452270001
2310,2008.0,20047.0,67552.0,36.97081721823338,27.77524958096252,2.174769950510364,0.0,497.44597000000005,60361.76671221228,41990.37720278531,79.38681615490059
2311,2008.0,20185.0,67557.0,30.70286835169188,19.20989952430676,0.6323041338393747,0.0,23.77471,53275.915510273146,50030.2695269375,76.76259176101419
2312,2008.0,20155.0,67561.0,19.86338697981716,44.18829029550114,2.628063230626111,0.0,168.422147,53286.59320014322,60813.75448804282,81.73168380400531
2313,2008.0,20047.0,67563.0,32.89358976533786,35.39933028932739,0.01447963800904972,0.0,144.339203,50974.16360913487,56056.9309212241,85.25607680423721
2314,2008.0,20155.0,67566.0,14.081371118149642,37.04356362463258,2.4802619255744243,0.0,153.624437,55287.34714357259,70144.44058621406,83.48483658999544
2315,2008.0,20155.0,67568.0,19.604881188213103,25.036133496107148,2.5407838983050954,0.0,166.297525,45188.30474047067,43146.67477309838,85.03915124755628
2316,2008.0,20185.0,67576.0,24.911213870353187,31.04413537156255,3.4634334855525792,0.0,828.132151,49490.10480629236,64321.16820382836,78.99354641467039
2317,2008.0,20185.0,67578.0,27.252529742282288,31.76565639100849,2.596506149110157,1.0,576.420192,42872.7259891075,44221.86051131024,77.18205910321592
2318,2008.0,20155.0,67581.0,19.931496190139782,37.15776800150849,3.212552257525079,1.0,246.54450099999997,36532.78964441638,31451.507594218856,76.75772201988674
2319,2008.0,20057.0,67801.0,20.364229296468853,25.11792919838514,4.056845771573718,1.0,980.669235,58311.63750573957,77425.78216027634,63.785270266425705
2320,2008.0,20069.0,67835.0,27.64039349041438,33.111790016565536,3.654085899594801,1.0,524.8469769999999,62922.38061941414,102709.48841274666,72.38739043598727
2321,2008.0,20075.0,67836.0,17.222806124798524,47.20039024390243,5.34686635944701,0.0,160.143519,48434.211342209135,53442.099199387456,75.93960491211551
2322,2008.0,20093.0,67838.0,15.289183278374638,27.434538281187457,2.414919704463576,0.0,42.630294,53745.373682020094,90807.84896289858,73.84276389347235
2323,2008.0,20069.0,67841.0,39.96271617187947,28.831629730786574,3.922465110445394,0.0,65.546809,65641.08542798752,66255.955149413,78.63403933371816
2324,2008.0,20057.0,67843.0,5.510000000000001,32.900999999999996,0.030000000000000027,0.0,0.447309,20419.021771506494,62157.64692291221,10.622045454545455
2325,2008.0,20055.0,67846.0,23.0965491363536,26.03697478053667,2.5259713931439833,2.0,1945.7835579999999,63840.37411409615,101852.02141297025,64.82568143315906
2326,2008.0,20055.0,67851.0,25.589306838310083,27.005104584347006,3.7698912270387837,0.0,553.423253,73016.33054444156,110762.1084968829,80.13376569843103
2327,2008.0,20069.0,67853.0,28.943960145341197,25.240646653434965,0.6833767300023418,1.0,126.509825,50572.54242829058,62848.61587913667,71.47554362790237
2328,2008.0,20083.0,67854.0,33.70565930697711,25.509429225303272,4.674064997581345,1.0,1452.02016,53221.68776887259,64862.73093001033,77.65660773290533
2329,2008.0,20075.0,67857.0,10.923457272602175,37.87569100880357,0.0,0.0,516.936498,41634.194807975946,210845.50432942828,75.48400690820864
2330,2008.0,20015.0,67002.0,47.080329794801266,22.74151382630759,3.11837028468607,1.0,95.560921,97155.33056252924,146605.4950642377,82.4744076608848
2331,2008.0,20015.0,67010.0,27.890117146958787,31.489788168682686,4.822935293077934,3.0,271.482714,59834.050198246616,95002.74102842697,76.0716714636913
2332,2008.0,20015.0,67012.0,0.0,63.61421407624633,0.0,0.0,25.072269,21273.516617508663,21761.391504839467,83.28099260086556
2333,2008.0,20173.0,67016.0,21.65267302878948,36.713230694123915,6.853761518697395,0.0,0.781857,74155.343243363,95801.455122854,87.13822206137014
2334,2008.0,20015.0,67017.0,27.923267642685573,31.85026370455392,6.460386509387178,2.0,149.469253,73099.11694251014,120387.15255450518,87.48060018672281
2335,2008.0,20079.0,67020.0,25.085311818020884,35.194808609593224,1.4777990355947257,1.0,210.077269,72075.96827113665,80625.68150384957,79.84579944598454
2336,2008.0,20173.0,67030.0,34.917733609758635,34.167535684845106,1.6345678219759954,0.0,105.01244799999999,90047.3740070685,128173.59925610088,88.47802864235852
2337,2008.0,20173.0,67212.0,36.71797691856887,26.391414832536285,3.62914096474254,1.0,32.871644,71549.40175642302,126964.07874130043,69.61074641842266
2338,2008.0,20173.0,67213.0,15.47410732292109,34.90488786927828,5.900837260385947,0.0,16.789151,38099.66785840461,61781.826474737565,50.014987518975644
2339,2008.0,20173.0,67216.0,14.505975805950229,36.62389939286932,7.276898070047693,1.0,31.76775,44149.68637321166,65192.62882478007,62.888056495244555
2340,2008.0,20173.0,67228.0,89.26175731310943,4.368410617551464,3.688178410794607,0.0,20.569998000000002,126688.26718949941,267023.21389382513,96.05313801271662
2341,2008.0,20173.0,67230.0,60.34647714629988,14.721774438397938,1.401766888432261,0.0,25.560541,150836.0719680932,265405.70593953494,97.95425599513823
2342,2008.0,20173.0,67232.0,34.530309859154926,39.34501408450704,16.58207759699625,0.0,8.951839,92592.16138626325,140100.24932731848,90.70620470438652
2343,2008.0,8099.0,81041.0,13.311618130064685,28.60011208175004,4.684668989547035,0.0,1187.727529,40940.26436188594,48366.62539633371,64.89251691904364
2344,2008.0,8099.0,81043.0,18.501350134573038,28.688478091855835,1.4191613162118721,0.0,3.678185,44790.64194827464,25346.973324299608,88.4421300205454
2345,2008.0,8099.0,81047.0,28.256130592818455,28.44255902265814,4.444109179294758,1.0,1547.145131,45726.68532298637,72538.99872002461,76.2506617920778
2346,2008.0,20173.0,67211.0,15.953135836632496,34.640674484792704,5.905203535073039,0.0,13.305171,40160.58419476648,66357.50043360594,50.74154066125834
2347,2008.0,20173.0,67214.0,11.233586716778348,35.76854855298942,10.384059759050267,2.0,14.175158999999999,28443.07678235516,41713.66424914513,39.0724629118169
2348,2008.0,20173.0,67215.0,34.24207156158304,23.81258945694414,4.060148258778983,0.0,42.969796,98910.28334159321,128201.58625764679,96.23828930732539
2349,2008.0,20173.0,67217.0,15.661094499452402,38.94180514241445,5.211587467333977,2.0,37.946002,53904.22944257742,77286.33690033306,70.93795878679612
2350,2008.0,20173.0,67218.0,29.410507709186174,28.506503849630274,5.628723758029636,1.0,12.942649000000001,46807.00039427295,78374.48138963261,54.53166549471245
2351,2008.0,20173.0,67219.0,25.692867508963015,29.480779320732285,5.476963022050927,0.0,37.56262,58461.810607521824,82705.20916329352,71.59061814654095
2352,2008.0,20173.0,67220.0,46.06921019489667,17.364058483542436,2.5184415712593746,0.0,19.03891,77479.9520244808,125991.57346484176,67.23365010767253
2353,2008.0,20173.0,67223.0,53.256714285714295,15.381071428571426,2.118150594451788,0.0,9.596532,144055.0336900847,226542.12260779168,95.12079575596819
2354,2008.0,20173.0,67226.0,57.02959803230051,15.87526945146625,2.952897945837682,0.0,69.775961,87913.99935192628,176765.39074197435,63.89080400261264
2355,2008.0,20173.0,67227.0,41.57174834437086,48.796443708609274,0.04500000000000004,0.0,14.218214999999999,77777.60339191726,147200.7229529293,94.61507692307693
2356,2008.0,20173.0,67235.0,50.79682260468084,18.588480129648207,2.2678623943249416,0.0,28.517765,124495.74700029357,202474.02415974595,96.92581452079638
2357,2008.0,20125.0,67301.0,28.360065562183735,30.38278828372108,6.9982942808312485,2.0,543.0393349999999,59302.86825155324,74650.67115101383,69.55421642651585
2358,2008.0,20205.0,66710.0,17.15128971732275,46.8751915566142,4.03431008069904,0.0,180.652601,53780.74685426078,48757.18695138881,89.64945682934781
2359,2008.0,20021.0,66713.0,21.718560225674242,33.635295421466154,2.327242355089002,0.0,153.613351,52590.50778107248,63222.314527969924,74.15631436481966
2360,2008.0,20037.0,66724.0,21.917318702924643,51.24668964423172,0.49022173737255215,0.0,34.180904999999996,46647.49567908712,51527.70331795581,85.09058458200039
2361,2008.0,20021.0,66725.0,24.54146434523441,39.21457028848618,3.8773601093721717,0.0,608.0616719999999,55138.80416695224,61259.459980284715,74.12862845956793
2362,2008.0,20021.0,66728.0,0.11300000000000011,0.38900000000000035,5.2,0.0,3.4123089999999996,37621.0,64917.12838585224,77.97643835616438
2363,2008.0,20037.0,66735.0,31.821516940214277,42.07953321232061,2.377807034202887,0.0,9.809949000000001,49480.4591191335,80180.22978786594,84.06688132715782
2364,2008.0,20205.0,66736.0,17.302846152510522,34.93087558291879,2.1628493583437822,1.0,42.692068,38993.81449742176,60640.65493310985,76.73529850196667
2365,2008.0,20021.0,66739.0,13.093666599634215,39.96336933137691,3.1388969026200515,0.0,178.52069,47876.92754918693,63247.210429501814,75.98397991263546
2366,2008.0,20133.0,66740.0,21.766992654291695,45.06475814444616,7.021676136709155,1.0,116.028397,57253.23305618005,43196.88285005972,90.31960958422762
2367,2008.0,20037.0,66743.0,31.867838995647325,33.69063599025862,3.315914934499854,2.0,383.826183,59705.177016180874,73503.77460431328,79.4018414097191
2368,2008.0,20037.0,66753.0,20.487431685099565,37.187525175964744,5.33892673594574,0.0,127.537292,61838.52338439397,56454.72702802124,85.82025358805774
2369,2008.0,20205.0,66757.0,17.372966558646056,38.365775740196206,4.472165637839687,1.0,66.255176,53617.92824164977,54769.64775607921,75.26836043967776
2370,2008.0,20037.0,66760.0,47.6130894506563,0.21732488822652765,0.0,0.0,1.9701810000000002,15438.233145068652,75966.27894378081,93.759816746702
2371,2008.0,20037.0,66762.0,32.41600097943475,21.415441775561423,4.354470118693466,2.0,60.736794999999994,41128.04539035227,82015.65637292688,55.83521924711731
2372,2008.0,20037.0,66763.0,30.88937193149296,30.68302201990853,1.4284008017844239,0.0,16.598898000000002,44999.612169990454,90589.74385475776,74.66683333480023
2373,2008.0,20021.0,66770.0,29.955833257794975,33.37293054071823,8.040905785391073,0.0,17.964804,78865.88362828651,87221.87081392699,83.70217319476589
2374,2008.0,20133.0,66771.0,37.67723138809064,31.068370156053398,2.348754578703779,0.0,183.067918,55341.77367403262,75109.58034604529,79.3105208537559
2375,2008.0,20021.0,66773.0,12.220005328791725,40.78702989231805,1.567174082747854,0.0,80.222975,38112.71543462875,48465.92077057285,83.94935469121897
2376,2008.0,20133.0,66776.0,28.152381273119087,28.977254126459563,4.8756587079895795,0.0,11.176198,67482.5620551752,80671.98567496118,85.84286112533476
2377,2008.0,20021.0,66778.0,0.02965101023353446,39.645143174365785,0.08474576271186454,0.0,0.389398,40392.78862993775,29790.006057417537,79.26702315148603
2378,2008.0,20021.0,66781.0,17.80941106877783,31.34102064607662,4.284798388020063,0.0,110.94413,45873.70481227584,50413.49783118461,82.9038879056593
2379,2008.0,20021.0,66782.0,12.928782673637043,32.75901704703615,6.382882810620035,0.0,0.766729,39482.911456561065,23871.86896598882,84.82918591225929
2380,2008.0,20073.0,66863.0,0.0,99.09908021390375,11.18439473684211,0.0,2.320969,64498.521919778774,51797.724144959444,87.52354427826127
2381,2008.0,20125.0,67335.0,20.644421277656303,27.888394871918884,5.83520638294109,0.0,128.174942,60491.657803153255,59077.360888991425,78.22219913699006
2382,2008.0,20093.0,67860.0,27.52800823003455,19.52868980606643,2.318497047772405,1.0,1522.091609,60040.62325936811,104833.405787848,74.24473592677926
2383,2008.0,20055.0,67868.0,13.883960360002646,39.8051092668897,0.0,0.0,150.735016,190415.65084199575,191967.26148769708,77.5307424283034
2384,2008.0,20057.0,67876.0,31.255835236181213,32.286638193694316,1.290481923022362,0.0,429.643249,72047.9406201277,75267.97189443678,78.81666989837433
2385,2008.0,20075.0,67878.0,22.439824838048935,31.300468166796332,3.5970129981111296,1.0,1903.862868,48694.7039035463,60195.278153858155,68.37881453257579
2386,2008.0,20057.0,67882.0,32.007937692927776,20.89505845385023,0.0,0.0,260.411381,68205.63589747153,84163.5276759872,77.03198175958681
2387,2008.0,20125.0,67340.0,12.670128638430418,35.876488752912714,2.6519813167033046,0.0,2.060589,48835.986722803595,35209.67817948832,81.6585418479133
2388,2008.0,20099.0,67341.0,34.39286495618203,32.239155809829704,4.532866861043106,0.0,57.295857,45532.33444289275,53567.31067785106,86.62121144616083
2389,2008.0,20049.0,67349.0,25.30729758611605,38.80741955649826,7.211030490715296,1.0,603.495391,42495.884746990116,51325.69686852038,78.63518458647759
2390,2008.0,20099.0,67354.0,11.845458409579715,39.08961463441054,5.83853730804702,0.0,145.69218600000002,37391.75618625782,52536.545441682734,84.84470611188134
2391,2008.0,20099.0,67356.0,23.29896549959937,32.22481559995607,2.596319874285987,1.0,10.432704,48290.751670076694,53638.43362888977,78.96094460498016
2392,2008.0,20099.0,67357.0,27.731425676200033,28.49971906159772,4.217243916581897,4.0,324.074322,44071.30998820041,54032.375023110304,68.81475468918192
2393,2008.0,20125.0,67363.0,0.18716577540106982,0.46646072374228,5.544,0.0,5.639977,42335.59119070725,66359.03192471532,79.80698218575483
2394,2008.0,20125.0,67364.0,25.911810131971052,25.099678644496528,2.436058700209644,0.0,12.19165,71411.30988623323,56715.76922969029,85.87512080237744
2395,2008.0,20173.0,67001.0,30.09746499303282,34.15068127437996,4.74628096678531,0.0,61.303312,97848.49569252068,175330.43156309525,90.30219678227202
2396,2008.0,20015.0,67042.0,23.730305564077003,32.69636513640334,3.984882404975837,4.0,663.6205,55634.91503981935,83940.7350145663,68.67351722574777
2397,2008.0,20073.0,67045.0,21.290226752180732,41.02095501688906,6.6643995858203136,2.0,1144.516412,42513.061175132,45278.17665562096,72.16209652299014
2398,2008.0,20073.0,67047.0,16.502196420026323,50.318552646115045,0.9602471965662656,0.0,135.50018899999998,51398.67714736905,40262.54150848825,81.36199737240727
2399,2008.0,20173.0,67055.0,0.2540000000000002,76.622,14.632912087912091,0.0,2.249995,9041.703881324378,105046.279326205,92.72629370629372
2400,2008.0,20173.0,67067.0,43.30075785840608,24.671731419075403,1.6608340837180549,0.0,11.753847,96521.44127775833,142864.2469233989,93.84103292383827
2401,2008.0,20015.0,67072.0,5.625867480916033,59.70196356025162,0.005703914959813339,0.0,277.51358500000003,54469.41808253759,39630.094993202714,76.54782071882131
2402,2008.0,20015.0,67074.0,23.002537070810384,32.280296542025155,5.623304240334937,0.0,463.462838,66827.09859553257,77926.7521107788,82.09336925801833
2403,2008.0,20173.0,67101.0,38.115774927921244,25.25346918960418,4.37212537761103,1.0,38.841478,68890.5621025166,122779.97132692927,78.6118379003416
2404,2008.0,20173.0,67108.0,24.5570977228997,30.792871994342295,1.4800373089118546,0.0,60.107539,64788.30544057431,102814.47761640618,83.08772628211659
2405,2008.0,20073.0,67122.0,6.157122409553922,57.523580228930356,0.0,0.0,121.788399,62950.970425671934,41044.63233716605,81.61733637871265
2406,2008.0,20015.0,67132.0,16.935718849840253,44.41500360244722,3.2005160862533404,0.0,224.881596,68431.92387338493,83615.66807642033,85.51478430825073
2407,2008.0,20079.0,67135.0,30.60017408381758,30.846279503891637,2.887503534657432,1.0,147.200307,82967.1943459596,102971.73551975121,85.05285174034546
2408,2008.0,20073.0,67137.0,13.255251957674016,52.50232365763993,7.767958944568157,0.0,75.606342,34695.36120952582,40598.00836812799,86.21608515154512
2409,2008.0,20015.0,67144.0,23.629253494032657,36.13735894511045,6.45198702193363,0.0,116.746204,81570.05505226688,88844.95124510044,88.35293062295327
2410,2008.0,20173.0,67147.0,34.68611996815254,29.742800001186396,2.417905213929827,5.0,19.030153,73877.86349425065,130110.27885680388,84.72616980823123
2411,2008.0,20173.0,67202.0,39.60769852930249,27.09665177760092,3.139914989514912,0.0,2.562503,54210.85771098746,161586.8507310045,6.579418124476422
2412,2008.0,20173.0,67203.0,23.66262306804857,29.515350023036074,5.129681154710571,3.0,18.373313,46892.430235625514,87254.5417212702,51.79386304500647
2413,2008.0,20173.0,67204.0,23.77037952041392,29.570582128143098,4.135644059198418,0.0,41.714086,58013.377282771464,94156.41621933594,76.43648102729072
2414,2008.0,20173.0,67205.0,51.78293203721086,16.962750719513725,2.4367707127414207,0.0,45.708453000000006,124976.61260364066,196329.889888683,89.13728699620742
2415,2008.0,20173.0,67206.0,56.458716005281154,16.87378456982978,4.34743972093127,0.0,26.613915000000002,83570.53970956356,203422.6336466645,70.29039406305105
2416,2008.0,20173.0,67207.0,31.646909402496522,27.144770234554898,6.378675450958479,0.0,26.02596,58864.038552326434,121426.82459774203,53.1782666203972
2417,2008.0,20173.0,67208.0,37.45280605581496,24.077228295438626,5.733083248772362,0.0,12.9166,49667.39786283032,104880.31566127301,57.3582551332767
2418,2008.0,20173.0,67209.0,30.599520199031197,32.442541557709525,4.011534221933183,2.0,32.269434000000004,82836.073208023,130244.62558007632,79.7865063122797
2419,2008.0,20173.0,67210.0,20.449167002554987,29.220956075465295,12.464244961823606,0.0,35.120523999999996,42329.28641752971,115564.90300454687,38.20490673640228
2420,2009.0,29097.0,64804.0,26.557120634729205,28.4001681335749,6.665491573066269,0.0,44.864311,50868.31297099716,77705.32593210261,66.07585038446501
2421,2009.0,20155.0,67501.0,15.64530185405053,36.80668823259819,6.326353015843925,2.0,476.88942599999996,38271.92769090331,48069.832610393285,59.794911483022155
2422,2009.0,20155.0,67502.0,38.073562993559165,22.109772949263125,2.173213952880987,0.0,185.213679,61726.26563968661,92568.80357177566,74.50492586326997
2423,2009.0,20155.0,67505.0,10.225660474499401,41.173171572071254,7.891206751890742,0.0,7.2451669999999995,38179.60504155437,70511.64585812607,58.49056603773585
2424,2009.0,20155.0,67510.0,47.513798709410615,21.080078229061446,9.926496118625746,0.0,140.125832,38452.39750000757,69001.81730368662,82.3529411764706
2425,2009.0,20047.0,67519.0,8.62188803850764,22.698635966104334,12.49649169145259,0.0,172.854773,27877.467597655017,19849.045380921412,80.0
2426,2009.0,20155.0,67522.0,34.426830659099565,31.369145670805338,3.304979055597874,0.0,37.123894,56903.115711016355,86057.88792158187,82.07171314741035
2427,2009.0,20145.0,67529.0,24.611336674477126,37.436039476530375,3.110645063085611,0.0,282.559194,64256.94944660734,73042.06629762665,84.21052631578948
2428,2009.0,20155.0,67543.0,21.860705758643277,35.0911408403682,3.3124474003069437,0.0,239.063454,49439.95876214289,62176.3455585865,76.00979192166463
2429,2009.0,20047.0,67547.0,24.13451480304782,31.27135489556307,4.91510709292052,1.0,671.716509,38686.92905001163,43823.5080485551,74.46270543615677
2430,2009.0,20145.0,67550.0,24.469837142777205,29.748317235244027,2.2355413694581783,1.0,807.997433,46051.53380600477,39128.4532316612,66.81756450882753
2431,2009.0,20047.0,67552.0,38.627395787870995,27.818081471566604,3.103783250850607,0.0,497.44597000000005,61079.231662606566,32491.055754687142,77.00348432055748
2432,2009.0,20185.0,67557.0,31.98036625683684,19.48426267548439,0.6318262750644889,0.0,23.77471,52195.372448325725,44098.84050339128,77.52808988764046
2433,2009.0,20155.0,67561.0,19.54779959626373,45.59712977821282,2.965137601782898,0.0,168.422147,51175.812028531815,51788.73459253665,79.15254237288136
2434,2009.0,20047.0,67563.0,32.964102346621424,36.31163896719129,0.0,0.0,144.339203,49224.65253038035,50209.22085231552,84.17721518987342
2435,2009.0,20155.0,67566.0,13.826621458836222,36.95085024016058,3.2547140359640334,0.0,153.624437,53577.784214829844,58111.999510330024,80.1762114537445
2436,2009.0,20155.0,67568.0,19.443052524648625,25.190529445708222,3.993644067796627,0.0,166.297525,42471.23257565792,33145.02750334561,82.70676691729324
2437,2009.0,20185.0,67576.0,23.92699173125068,31.945602806113737,4.1645779294176775,0.0,828.132151,47631.58776333179,54998.46607176965,79.06403940886699
2438,2009.0,20185.0,67578.0,27.5755331419612,31.75971515968252,2.384424532049043,1.0,576.420192,40942.6018845951,39445.20720629659,76.98289269051322
2439,2009.0,20155.0,67581.0,19.527143361760107,37.68021472175739,3.971873838721658,1.0,246.54450099999997,33356.29224949221,25805.65114028199,74.01129943502825
2440,2009.0,20057.0,67801.0,20.644872545717806,25.85336411129227,4.532461755025098,1.0,980.669235,58854.76790405892,65209.138549840565,63.12157499492592
2441,2009.0,20069.0,67835.0,26.909988517039693,34.18438725353898,4.350034822280388,1.0,524.8469769999999,58922.36882019606,86095.47474241693,71.4555765595463
2442,2009.0,20075.0,67836.0,15.871938752014733,49.3960975609756,6.5051097858498315,0.0,160.143519,45528.44794503169,42608.18882594094,76.5625
2443,2009.0,20093.0,67838.0,14.522995426018507,27.816461672754706,2.570599689266111,0.0,42.630294,54018.10211429547,81266.86225008055,73.39181286549706
2444,2009.0,20069.0,67841.0,40.95561973815891,28.425424546438922,4.707139811663748,0.0,65.546809,61100.08885166016,57342.1996847446,79.1044776119403
2445,2009.0,20057.0,67843.0,4.3,33.99,0.0,0.0,0.447309,18282.462751603543,50677.75021484975,4.545454545454546
2446,2009.0,20055.0,67846.0,23.631583383233107,26.39070451737167,2.4619688801704736,2.0,1945.7835579999999,55328.692006875266,89610.07741430028,62.76595744680851
2447,2009.0,20055.0,67851.0,26.14170483504177,27.354425718804947,4.747847420779081,0.0,553.423253,62713.64807448494,100959.94865215877,77.46144721233689
2448,2009.0,20069.0,67853.0,28.659216114155633,25.865661844028786,0.6493666432090024,1.0,126.509825,46025.71250458023,45032.66076792964,71.25
2449,2009.0,20083.0,67854.0,33.83572201188116,25.587456065891384,5.772491446880535,1.0,1452.02016,49622.234741755805,53236.912739151274,77.68166089965399
2450,2009.0,20075.0,67857.0,9.565427273978258,37.0430899119642,0.0,0.0,516.936498,38599.410158701125,221855.11001651082,75.71428571428571
2451,2009.0,20015.0,67002.0,47.1902280635482,22.549601621317148,5.457134288713227,1.0,95.560921,89842.34671667448,120629.70128799601,80.43660789252729
2452,2009.0,20015.0,67010.0,27.61680272131747,31.521004015753988,8.357771457184842,3.0,271.482714,53289.94271271146,76983.43924310987,73.98919321781257
2453,2009.0,20015.0,67012.0,0.0,60.15785923753665,0.0,0.0,25.072269,20221.064602631377,20765.667456584255,79.3103448275862
2454,2009.0,20173.0,67016.0,22.505827851640024,36.13280933783064,13.955010209540452,0.0,0.781857,72153.68595775802,91082.99033156697,85.92964824120601
2455,2009.0,20015.0,67017.0,28.260974366795022,31.706835560707557,11.728599703033417,2.0,149.469253,66365.30437112243,105802.86054949612,85.52147239263803
2456,2009.0,20079.0,67020.0,25.411786499167277,35.53882898205732,2.3793058291266,1.0,210.077269,68779.54771679445,70421.80775342819,77.72727272727273
2457,2009.0,20173.0,67030.0,35.479579098771055,34.549059770786265,2.9275577689746184,0.0,105.01244799999999,86975.65647426105,113966.04650568236,86.64343786295004
2458,2009.0,20173.0,67212.0,36.157721610953864,26.66979512920938,6.01636590331818,1.0,32.871644,67145.20596278881,112650.95859539637,67.80971042891356
2459,2009.0,20173.0,67213.0,15.569771342288696,34.86691274342389,7.740259363015227,0.0,16.789151,35592.56981850676,55791.07118059877,48.81527490223143
2460,2009.0,20173.0,67216.0,14.55123823251646,36.690451089846654,11.50578058510675,1.0,31.76775,40546.87205736565,56756.121832625395,60.72064056939503
2461,2009.0,20173.0,67228.0,96.35750812567714,1.598234019501627,6.716221889055482,0.0,20.569998000000002,131310.1344576479,274874.52886322956,97.56888168557535
2462,2009.0,20173.0,67230.0,58.926759390880406,14.919252412231774,2.297540170951333,0.0,25.560541,144651.34927297122,235345.3141640013,95.95070422535211
2463,2009.0,20173.0,67232.0,35.544788732394366,40.46112676056338,33.45912390488111,0.0,8.951839,94532.62365198425,132928.72039434643,91.73553719008264
2464,2009.0,8099.0,81041.0,13.524404473411717,28.815197174131416,6.30971738288811,0.0,1187.727529,37546.26157222328,33298.94288481523,64.61538461538461
2465,2009.0,8099.0,81043.0,19.586498654269636,27.715219081441667,0.0,0.0,3.678185,42276.39599977464,24669.336544127767,89.65517241379311
2466,2009.0,8099.0,81047.0,29.213894071815478,28.59040977341861,5.956742049644142,1.0,1547.145131,42598.36036366289,65782.9851624205,76.32450331125828
2467,2009.0,20173.0,67211.0,15.697731941316437,35.08344370648909,8.343085274971294,0.0,13.305171,37573.95501389313,59549.25980714125,49.54375292466074
2468,2009.0,20173.0,67214.0,11.107900145235902,36.49844798811142,15.110706125376044,2.0,14.175158999999999,26607.689979906627,36750.19948145633,37.99905317973804
2469,2009.0,20173.0,67215.0,34.12865706074951,22.982005058811307,6.3038823556716705,0.0,42.969796,95306.90127007542,114717.73749470687,94.15983606557377
2470,2009.0,20173.0,67217.0,15.67587316541052,39.24084318853664,8.026768456373427,2.0,37.946002,50454.78261773565,67858.84965103232,68.89211831082237
2471,2009.0,20173.0,67218.0,29.179221688626114,28.912857845160637,7.817087788257867,1.0,12.942649000000001,44288.193580310115,69356.13681184345,53.425916470948636
2472,2009.0,20173.0,67219.0,26.811794192569934,29.302967483985384,6.754584991891495,0.0,37.56262,56388.88761725544,77626.90929942841,70.05689900426742
2473,2009.0,20173.0,67220.0,45.790801831101895,17.19807495839013,1.989090669824971,0.0,19.03891,73744.6137401816,112060.40131514426,65.07992895204264
2474,2009.0,20173.0,67223.0,56.35190476190476,13.834523809523805,3.4598678996037093,0.0,9.596532,150042.6679123655,229924.84376859173,96.55172413793105
2475,2009.0,20173.0,67226.0,56.15140374358239,16.290527839677548,5.224065930570186,0.0,69.775961,81868.93712264491,153112.68292924302,61.763115197404005
2476,2009.0,20173.0,67227.0,43.36860927152318,50.96271523178808,0.0,0.0,14.218214999999999,78553.01091079909,141354.18148349682,96.0
2477,2009.0,20173.0,67235.0,50.84322454126787,18.560541410020534,2.6287852639530085,0.0,28.517765,118769.58073271609,177642.50297562647,94.88444559854584
2478,2009.0,20125.0,67301.0,28.211719301585116,30.60334036066552,11.181449013800739,2.0,543.0393349999999,49941.44185337232,62883.76234316157,67.97146515456375
2479,2009.0,20205.0,66710.0,17.465761363357895,47.76180394605309,5.833379478144142,0.0,180.652601,50026.277020143076,44331.344815382785,86.36363636363636
2480,2009.0,20021.0,66713.0,22.1703369397831,32.86103058446979,2.956588842467439,0.0,153.613351,48994.18079483404,49223.3639625569,71.55804920155373
2481,2009.0,20037.0,66724.0,22.417912447193334,51.80430774616443,0.0,0.0,34.180904999999996,42162.600290928276,45579.78751519362,81.57894736842105
2482,2009.0,20021.0,66725.0,24.747660212577358,39.365291879536144,6.341295498986147,0.0,608.0616719999999,51438.85518902125,49949.09364905526,70.92731829573934
2483,2009.0,20021.0,66728.0,0.0,0.0,8.4,0.0,3.4123089999999996,35201.0,55337.55718410281,75.0
2484,2009.0,20037.0,66735.0,33.784830597857265,42.30466787679392,3.345496009845644,0.0,9.809949000000001,46121.42496118428,72754.10049281761,80.72289156626506
2485,2009.0,20205.0,66736.0,17.35520737869788,34.62692649743407,2.9629954846488893,1.0,42.692068,34317.57164312667,50945.536302245826,73.44868735083533
2486,2009.0,20021.0,66739.0,13.06318755503689,39.952296434827346,4.324328141108018,0.0,178.52069,43681.713865563666,52754.96810530876,72.83539486203615
2487,2009.0,20133.0,66740.0,20.374304226313775,46.520687786307676,12.27008472362747,1.0,116.028397,53020.20477170346,38182.497044759104,88.34355828220859
2488,2009.0,20037.0,66743.0,31.644369477488997,33.62533231439484,5.4076335414953025,2.0,383.826183,54372.058891504275,61569.06029958219,75.67567567567569
