,YEAR,COUNTY,NGROUP,AVG_WAGE
595,1990.0,20155.0,16.0,39139.022832099996
596,1990.0,20155.0,17.0,13023.523537825
597,1990.0,20155.0,18.0,13023.523537825
598,1990.0,20155.0,19.0,23436.083879525
599,1990.0,20155.0,20.0,23436.083879525
600,1990.0,20145.0,1.0,32902.047826525
601,1990.0,20145.0,2.0,32902.047826525
602,1990.0,20145.0,3.0,31308.0890214
603,1990.0,20145.0,4.0,32902.047826525
604,1990.0,20145.0,5.0,32902.047826525
605,1990.0,20145.0,6.0,31308.0890214
606,1990.0,20145.0,7.0,31308.0890214
607,1990.0,20145.0,8.0,31308.0890214
608,1990.0,20145.0,9.0,32902.047826525
609,1990.0,20145.0,10.0,41556.3640384
610,1990.0,20145.0,11.0,27154.017239700002
611,1990.0,20145.0,12.0,29213.451131475
612,1990.0,20145.0,13.0,29213.451131475
613,1990.0,20145.0,14.0,29213.451131475
614,1990.0,20145.0,15.0,25110.229569325
615,1990.0,20145.0,16.0,25110.229569325
616,1990.0,20145.0,17.0,11674.036942075
617,1990.0,20145.0,18.0,11674.036942075
618,1990.0,20145.0,19.0,32902.047826525
619,1990.0,20145.0,20.0,32902.047826525
620,1990.0,20133.0,1.0,30965.827928275
621,1990.0,20133.0,2.0,30965.827928275
622,1990.0,20133.0,3.0,28712.772046675
623,1990.0,20133.0,4.0,39422.610594975
624,1990.0,20133.0,5.0,35278.31770165
625,1990.0,20133.0,6.0,28712.772046675
626,1990.0,20133.0,7.0,28712.772046675
627,1990.0,20133.0,8.0,28712.772046675
628,1990.0,20133.0,9.0,31802.900773175
629,1990.0,20133.0,10.0,39009.94150555
630,1990.0,20133.0,11.0,24967.45779905
631,1990.0,20133.0,12.0,28339.21851075
632,1990.0,20133.0,13.0,28339.21851075
633,1990.0,20133.0,14.0,28339.21851075
634,1990.0,20133.0,15.0,24095.180956
635,1990.0,20133.0,16.0,24095.180956
636,1990.0,20133.0,17.0,9514.858388875
637,1990.0,20133.0,18.0,9514.858388875
638,1990.0,20133.0,19.0,19896.126287775
639,1990.0,20133.0,20.0,19896.126287775
640,1990.0,20125.0,1.0,34805.019504300006
641,1990.0,20125.0,2.0,34805.019504300006
642,1990.0,20125.0,3.0,33087.84670565
643,1990.0,20125.0,4.0,36224.91409635
644,1990.0,20125.0,5.0,43684.250148800005
645,1990.0,20125.0,6.0,33087.84670565
646,1990.0,20125.0,7.0,33087.84670565
647,1990.0,20125.0,8.0,33087.84670565
648,1990.0,20125.0,9.0,33885.80399705
649,1990.0,20125.0,10.0,34781.5501722
650,1990.0,20125.0,11.0,29236.920463575
651,1990.0,20125.0,12.0,38241.320879275
652,1990.0,20125.0,13.0,38241.320879275
653,1990.0,20125.0,14.0,38241.320879275
654,1990.0,20125.0,15.0,29146.954690525
655,1990.0,20125.0,16.0,29146.954690525
656,1990.0,20125.0,17.0,11406.0954006
657,1990.0,20125.0,18.0,11406.0954006
658,1990.0,20125.0,19.0,22448.41615365
659,1990.0,20125.0,20.0,22448.41615365
660,1990.0,20099.0,1.0,33461.400241575
661,1990.0,20099.0,2.0,33461.400241575
662,1990.0,20099.0,3.0,28616.938940599997
663,1990.0,20099.0,4.0,33461.400241575
664,1990.0,20099.0,5.0,41176.94316945
665,1990.0,20099.0,6.0,28616.938940599997
666,1990.0,20099.0,7.0,28616.938940599997
667,1990.0,20099.0,8.0,28616.938940599997
668,1990.0,20099.0,9.0,36250.339206125
669,1990.0,20099.0,10.0,35047.535936
670,1990.0,20099.0,11.0,25896.452194675
671,1990.0,20099.0,12.0,41227.793389
672,1990.0,20099.0,13.0,41227.793389
673,1990.0,20099.0,14.0,41227.793389
674,1990.0,20099.0,15.0,23743.140974500002
675,1990.0,20099.0,16.0,23743.140974500002
676,1990.0,20099.0,17.0,9933.394811325
677,1990.0,20099.0,18.0,9933.394811325
678,1990.0,20099.0,19.0,24437.442049125
679,1990.0,20099.0,20.0,24437.442049125
680,1990.0,20093.0,1.0,34597.70707075
681,1990.0,20093.0,2.0,34597.70707075
682,1990.0,20093.0,3.0,41562.231371425
683,1990.0,20093.0,4.0,34597.70707075
684,1990.0,20093.0,5.0,34597.70707075
685,1990.0,20093.0,6.0,41562.231371425
686,1990.0,20093.0,7.0,41562.231371425
687,1990.0,20093.0,8.0,41562.231371425
688,1990.0,20093.0,9.0,34597.70707075
689,1990.0,20093.0,10.0,38783.07129525
690,1990.0,20093.0,11.0,35628.401905475
691,1990.0,20093.0,12.0,34597.70707075
692,1990.0,20093.0,13.0,34597.70707075
693,1990.0,20093.0,14.0,34597.70707075
694,1990.0,20093.0,15.0,34597.70707075
695,1990.0,20093.0,16.0,34597.70707075
696,1990.0,20093.0,17.0,8476.34044345
697,1990.0,20093.0,18.0,8476.34044345
698,1990.0,20093.0,19.0,34597.70707075
699,1990.0,20093.0,20.0,34597.70707075
700,1990.0,20083.0,1.0,28892.703592775
701,1990.0,20083.0,2.0,28892.703592775
702,1990.0,20083.0,3.0,30883.685265925
703,1990.0,20083.0,4.0,28892.703592775
704,1990.0,20083.0,5.0,28892.703592775
705,1990.0,20083.0,6.0,30883.685265925
706,1990.0,20083.0,7.0,30883.685265925
707,1990.0,20083.0,8.0,30883.685265925
708,1990.0,20083.0,9.0,28892.703592775
709,1990.0,20083.0,10.0,28892.703592775
710,1990.0,20083.0,11.0,28892.703592775
711,1990.0,20083.0,12.0,28892.703592775
712,1990.0,20083.0,13.0,28892.703592775
713,1990.0,20083.0,14.0,28892.703592775
714,1990.0,20083.0,15.0,28892.703592775
715,1990.0,20083.0,16.0,28892.703592775
716,1990.0,20083.0,17.0,28892.703592775
717,1990.0,20083.0,18.0,28892.703592775
718,1990.0,20083.0,19.0,28892.703592775
719,1990.0,20083.0,20.0,28892.703592775
720,1990.0,20079.0,1.0,34699.40750985
721,1990.0,20079.0,2.0,34699.40750985
722,1990.0,20079.0,3.0,27781.821873375
723,1990.0,20079.0,4.0,41110.4467285
724,1990.0,20079.0,5.0,43780.083254875
725,1990.0,20079.0,6.0,27781.821873375
726,1990.0,20079.0,7.0,27781.821873375
727,1990.0,20079.0,8.0,27781.821873375
728,1990.0,20079.0,9.0,37329.928482725
729,1990.0,20079.0,10.0,32694.735392975
730,1990.0,20079.0,11.0,30318.46551785
731,1990.0,20079.0,12.0,29189.981799375
732,1990.0,20079.0,13.0,29189.981799375
733,1990.0,20079.0,14.0,29189.981799375
734,1990.0,20079.0,15.0,39113.597722325
735,1990.0,20079.0,16.0,39113.597722325
736,1990.0,20079.0,17.0,10780.2465446
737,1990.0,20079.0,18.0,10780.2465446
738,1990.0,20079.0,19.0,22896.289241225
739,1990.0,20079.0,20.0,22896.289241225
740,1990.0,20075.0,1.0,28646.275605725
741,1990.0,20075.0,2.0,28646.275605725
742,1990.0,20075.0,3.0,27044.4936899
743,1990.0,20075.0,4.0,28646.275605725
744,1990.0,20075.0,5.0,28646.275605725
745,1990.0,20075.0,6.0,27044.4936899
746,1990.0,20075.0,7.0,27044.4936899
747,1990.0,20075.0,8.0,27044.4936899
748,1990.0,20075.0,9.0,28646.275605725
749,1990.0,20075.0,10.0,28646.275605725
750,1990.0,20075.0,11.0,23844.8414136
751,1990.0,20075.0,12.0,28646.275605725
752,1990.0,20075.0,13.0,28646.275605725
753,1990.0,20075.0,14.0,28646.275605725
754,1990.0,20075.0,15.0,28646.275605725
755,1990.0,20075.0,16.0,28646.275605725
756,1990.0,20075.0,17.0,28646.275605725
757,1990.0,20075.0,18.0,28646.275605725
758,1990.0,20075.0,19.0,13621.991506375
759,1990.0,20075.0,20.0,13621.991506375
760,1990.0,20073.0,1.0,25716.520648575
761,1990.0,20073.0,2.0,25716.520648575
762,1990.0,20073.0,3.0,24500.026934725
763,1990.0,20073.0,4.0,34544.901073525
764,1990.0,20073.0,5.0,32798.39160975
765,1990.0,20073.0,6.0,24500.026934725
766,1990.0,20073.0,7.0,24500.026934725
767,1990.0,20073.0,8.0,24500.026934725
768,1990.0,20073.0,9.0,38249.143989975
769,1990.0,20073.0,10.0,34435.377523725
770,1990.0,20073.0,11.0,22327.1579378
771,1990.0,20073.0,12.0,24816.862918075
772,1990.0,20073.0,13.0,24816.862918075
773,1990.0,20073.0,14.0,24816.862918075
774,1990.0,20073.0,15.0,23070.3534543
775,1990.0,20073.0,16.0,23070.3534543
776,1990.0,20073.0,17.0,9246.9168474
777,1990.0,20073.0,18.0,9246.9168474
778,1990.0,20073.0,19.0,15826.1529461
779,1990.0,20073.0,20.0,15826.1529461
780,1990.0,20069.0,1.0,36363.774311275
781,1990.0,20069.0,2.0,36363.774311275
782,1990.0,20069.0,3.0,42190.0360051
783,1990.0,20069.0,4.0,27775.95454035
784,1990.0,20069.0,5.0,28302.058734925
785,1990.0,20069.0,6.0,42190.0360051
786,1990.0,20069.0,7.0,42190.0360051
787,1990.0,20069.0,8.0,42190.0360051
788,1990.0,20069.0,9.0,36363.774311275
789,1990.0,20069.0,10.0,47384.5815099
790,1990.0,20069.0,11.0,38741.999964075
791,1990.0,20069.0,12.0,44468.516996475
792,1990.0,20069.0,13.0,44468.516996475
793,1990.0,20069.0,14.0,44468.516996475
794,1990.0,20069.0,15.0,19409.1376467
795,1990.0,20069.0,16.0,19409.1376467
796,1990.0,20069.0,17.0,36363.774311275
797,1990.0,20069.0,18.0,36363.774311275
798,1990.0,20069.0,19.0,30124.843528025
799,1990.0,20069.0,20.0,30124.843528025
800,1990.0,20057.0,1.0,33508.338905775
801,1990.0,20057.0,2.0,33508.338905775
802,1990.0,20057.0,3.0,34435.377523725
803,1990.0,20057.0,4.0,33877.98088635
804,1990.0,20057.0,5.0,35759.43900969999
805,1990.0,20057.0,6.0,34435.377523725
806,1990.0,20057.0,7.0,34435.377523725
807,1990.0,20057.0,8.0,34435.377523725
808,1990.0,20057.0,9.0,49551.583173800005
809,1990.0,20057.0,10.0,42182.2128944
810,1990.0,20057.0,11.0,32219.48141795
811,1990.0,20057.0,12.0,39577.117031300004
812,1990.0,20057.0,13.0,39577.117031300004
813,1990.0,20057.0,14.0,39577.117031300004
814,1990.0,20057.0,15.0,36833.160953275
815,1990.0,20057.0,16.0,36833.160953275
816,1990.0,20057.0,17.0,12121.91002965
817,1990.0,20057.0,18.0,12121.91002965
818,1990.0,20057.0,19.0,24650.6218157
819,1990.0,20057.0,20.0,24650.6218157
820,1990.0,20055.0,1.0,34235.888200875
821,1990.0,20055.0,2.0,34235.888200875
822,1990.0,20055.0,3.0,34625.0879582
823,1990.0,20055.0,4.0,38663.768857075
824,1990.0,20055.0,5.0,36103.6558805
825,1990.0,20055.0,6.0,34625.0879582
826,1990.0,20055.0,7.0,34625.0879582
827,1990.0,20055.0,8.0,34625.0879582
828,1990.0,20055.0,9.0,41294.28982995
829,1990.0,20055.0,10.0,42027.706458075
830,1990.0,20055.0,11.0,31212.255915325
831,1990.0,20055.0,12.0,31738.360109900004
832,1990.0,20055.0,13.0,31738.360109900004
833,1990.0,20055.0,14.0,31738.360109900004
834,1990.0,20055.0,15.0,36492.855637825
835,1990.0,20055.0,16.0,36492.855637825
836,1990.0,20055.0,17.0,13054.815980625
837,1990.0,20055.0,18.0,13054.815980625
838,1990.0,20055.0,19.0,25470.092661525
839,1990.0,20055.0,20.0,25470.092661525
840,1990.0,20049.0,1.0,24210.571838825
841,1990.0,20049.0,2.0,24210.571838825
842,1990.0,20049.0,3.0,20422.23048235
843,1990.0,20049.0,4.0,24210.571838825
844,1990.0,20049.0,5.0,24210.571838825
845,1990.0,20049.0,6.0,20422.23048235
846,1990.0,20049.0,7.0,20422.23048235
847,1990.0,20049.0,8.0,20422.23048235
848,1990.0,20049.0,9.0,24210.571838825
849,1990.0,20049.0,10.0,24210.571838825
850,1990.0,20049.0,11.0,21028.5215616
851,1990.0,20049.0,12.0,24210.571838825
852,1990.0,20049.0,13.0,24210.571838825
853,1990.0,20049.0,14.0,24210.571838825
854,1990.0,20049.0,15.0,24210.571838825
855,1990.0,20049.0,16.0,24210.571838825
856,1990.0,20049.0,17.0,7754.658481375
857,1990.0,20049.0,18.0,7754.658481375
858,1990.0,20049.0,19.0,24210.571838825
859,1990.0,20049.0,20.0,24210.571838825
860,1990.0,20047.0,1.0,28886.83625975
861,1990.0,20047.0,2.0,28886.83625975
862,1990.0,20047.0,3.0,32497.2018478
863,1990.0,20047.0,4.0,35153.14793045
864,1990.0,20047.0,5.0,32061.063426275
865,1990.0,20047.0,6.0,32497.2018478
866,1990.0,20047.0,7.0,32497.2018478
867,1990.0,20047.0,8.0,32497.2018478
868,1990.0,20047.0,9.0,28886.83625975
869,1990.0,20047.0,10.0,35491.497468225
870,1990.0,20047.0,11.0,27181.39812715
871,1990.0,20047.0,12.0,22892.377685875
872,1990.0,20047.0,13.0,22892.377685875
873,1990.0,20047.0,14.0,22892.377685875
874,1990.0,20047.0,15.0,22442.548820625
875,1990.0,20047.0,16.0,22442.548820625
876,1990.0,20047.0,17.0,9368.17506325
877,1990.0,20047.0,18.0,9368.17506325
878,1990.0,20047.0,19.0,28886.83625975
879,1990.0,20047.0,20.0,28886.83625975
880,1990.0,20037.0,1.0,32389.634075675
881,1990.0,20037.0,2.0,32389.634075675
882,1990.0,20037.0,3.0,28781.2242653
883,1990.0,20037.0,4.0,31793.1218848
884,1990.0,20037.0,5.0,36981.800056575
885,1990.0,20037.0,6.0,28781.2242653
886,1990.0,20037.0,7.0,28781.2242653
887,1990.0,20037.0,8.0,28781.2242653
888,1990.0,20037.0,9.0,34611.397514475
889,1990.0,20037.0,10.0,34554.6799619
890,1990.0,20037.0,11.0,26363.883059
891,1990.0,20037.0,12.0,35728.1465669
892,1990.0,20037.0,13.0,35728.1465669
893,1990.0,20037.0,14.0,35728.1465669
894,1990.0,20037.0,15.0,27529.5265533
895,1990.0,20037.0,16.0,27529.5265533
896,1990.0,20037.0,17.0,13393.1655184
897,1990.0,20037.0,18.0,13393.1655184
898,1990.0,20037.0,19.0,22444.5045983
899,1990.0,20037.0,20.0,22444.5045983
900,1990.0,20021.0,1.0,32898.136271175
901,1990.0,20021.0,2.0,32898.136271175
902,1990.0,20021.0,3.0,40103.221225875
903,1990.0,20021.0,4.0,37400.336479025
904,1990.0,20021.0,5.0,35976.530331625
905,1990.0,20021.0,6.0,40103.221225875
906,1990.0,20021.0,7.0,40103.221225875
907,1990.0,20021.0,8.0,40103.221225875
908,1990.0,20021.0,9.0,37326.016927375
909,1990.0,20021.0,10.0,35706.633012475
910,1990.0,20021.0,11.0,31200.521249275
911,1990.0,20021.0,12.0,24775.791586900003
912,1990.0,20021.0,13.0,24775.791586900003
913,1990.0,20021.0,14.0,24775.791586900003
914,1990.0,20021.0,15.0,18030.314385825
915,1990.0,20021.0,16.0,18030.314385825
916,1990.0,20021.0,17.0,9475.742835375
917,1990.0,20021.0,18.0,9475.742835375
918,1990.0,20021.0,19.0,23138.805672925
919,1990.0,20021.0,20.0,23138.805672925
920,1990.0,20015.0,1.0,31335.46990885
921,1990.0,20015.0,2.0,31335.46990885
922,1990.0,20015.0,3.0,30363.448404375
923,1990.0,20015.0,4.0,42154.83200695
924,1990.0,20015.0,5.0,48219.698577125
925,1990.0,20015.0,6.0,30363.448404375
926,1990.0,20015.0,7.0,30363.448404375
927,1990.0,20015.0,8.0,30363.448404375
928,1990.0,20015.0,9.0,50341.717354500004
929,1990.0,20015.0,10.0,36473.297861075
930,1990.0,20015.0,11.0,26512.5221623
931,1990.0,20015.0,12.0,36563.263634125
932,1990.0,20015.0,13.0,36563.263634125
933,1990.0,20015.0,14.0,36563.263634125
934,1990.0,20015.0,15.0,26369.750392025
935,1990.0,20015.0,16.0,26369.750392025
936,1990.0,20015.0,17.0,11263.323630325
937,1990.0,20015.0,18.0,11263.323630325
938,1990.0,20015.0,19.0,20811.430239675
939,1990.0,20015.0,20.0,20811.430239675
940,1990.0,8099.0,1.0,29927.30998285
941,1990.0,8099.0,2.0,29927.30998285
942,1990.0,8099.0,3.0,27727.060098475
943,1990.0,8099.0,4.0,34228.065090175
944,1990.0,8099.0,5.0,35577.551685925
945,1990.0,8099.0,6.0,27727.060098475
946,1990.0,8099.0,7.0,27727.060098475
947,1990.0,8099.0,8.0,27727.060098475
948,1990.0,8099.0,9.0,36174.0638768
949,1990.0,8099.0,10.0,31806.812328525
950,1990.0,8099.0,11.0,25010.4849079
951,1990.0,8099.0,12.0,30314.5539625
952,1990.0,8099.0,13.0,30314.5539625
953,1990.0,8099.0,14.0,30314.5539625
954,1990.0,8099.0,15.0,22939.316350075
955,1990.0,8099.0,16.0,22939.316350075
956,1990.0,8099.0,17.0,12751.670441
957,1990.0,8099.0,18.0,12751.670441
958,1990.0,8099.0,19.0,24693.64892455
959,1990.0,8099.0,20.0,24693.64892455
960,1991.0,29145.0,1.0,31975.65111902
961,1991.0,29145.0,2.0,31975.65111902
962,1991.0,29145.0,3.0,29165.863039355
963,1991.0,29145.0,4.0,33783.150064055
964,1991.0,29145.0,5.0,37948.09311601
965,1991.0,29145.0,6.0,29165.863039355
966,1991.0,29145.0,7.0,29165.863039355
967,1991.0,29145.0,8.0,29165.863039355
968,1991.0,29145.0,9.0,43276.742653865
969,1991.0,29145.0,10.0,31774.817902905
970,1991.0,29145.0,11.0,26926.66652697
971,1991.0,29145.0,12.0,24340.23501476
972,1991.0,29145.0,13.0,24340.23501476
973,1991.0,29145.0,14.0,24340.23501476
974,1991.0,29145.0,15.0,33865.735685635
975,1991.0,29145.0,16.0,33865.735685635
976,1991.0,29145.0,17.0,13399.517101355
977,1991.0,29145.0,18.0,13399.517101355
978,1991.0,29145.0,19.0,17705.231099185
979,1991.0,29145.0,20.0,17705.231099185
980,1991.0,29097.0,1.0,34770.423631125
981,1991.0,29097.0,2.0,34770.423631125
982,1991.0,29097.0,3.0,33424.65338856
983,1991.0,29097.0,4.0,35239.660117374995
984,1991.0,29097.0,5.0,40551.417141725
985,1991.0,29097.0,6.0,33424.65338856
986,1991.0,29097.0,7.0,33424.65338856
987,1991.0,29097.0,8.0,33424.65338856
988,1991.0,29097.0,9.0,35125.16641473
989,1991.0,29097.0,10.0,37478.85662976
990,1991.0,29097.0,11.0,31711.001740775
991,1991.0,29097.0,12.0,34836.1167392
992,1991.0,29097.0,13.0,34836.1167392
993,1991.0,29097.0,14.0,34836.1167392
994,1991.0,29097.0,15.0,38640.68616971499
995,1991.0,29097.0,16.0,38640.68616971499
996,1991.0,29097.0,17.0,13159.268020395
997,1991.0,29097.0,18.0,13159.268020395
998,1991.0,29097.0,19.0,23030.12674515
999,1991.0,29097.0,20.0,23030.12674515
1000,1991.0,20205.0,1.0,32200.88463242
1001,1991.0,20205.0,2.0,32200.88463242
1002,1991.0,20205.0,3.0,25794.868122135
1003,1991.0,20205.0,4.0,32200.88463242
1004,1991.0,20205.0,5.0,41326.59581701
1005,1991.0,20205.0,6.0,25794.868122135
1006,1991.0,20205.0,7.0,25794.868122135
1007,1991.0,20205.0,8.0,25794.868122135
1008,1991.0,20205.0,9.0,32200.88463242
1009,1991.0,20205.0,10.0,40309.29111482
1010,1991.0,20205.0,11.0,24965.258014445
1011,1991.0,20205.0,12.0,38394.80625092
1012,1991.0,20205.0,13.0,38394.80625092
1013,1991.0,20205.0,14.0,38394.80625092
1014,1991.0,20205.0,15.0,23084.558177555
1015,1991.0,20205.0,16.0,23084.558177555
1016,1991.0,20205.0,17.0,8573.889076759999
1017,1991.0,20205.0,18.0,8573.889076759999
1018,1991.0,20205.0,19.0,32200.88463242
1019,1991.0,20205.0,20.0,32200.88463242
1020,1991.0,20185.0,1.0,28039.695472355
1021,1991.0,20185.0,2.0,28039.695472355
1022,1991.0,20185.0,3.0,33255.728253509995
1023,1991.0,20185.0,4.0,28039.695472355
1024,1991.0,20185.0,5.0,28039.695472355
1025,1991.0,20185.0,6.0,33255.728253509995
1026,1991.0,20185.0,7.0,33255.728253509995
1027,1991.0,20185.0,8.0,33255.728253509995
1028,1991.0,20185.0,9.0,28039.695472355
1029,1991.0,20185.0,10.0,36181.886981765
1030,1991.0,20185.0,11.0,25533.97263578
1031,1991.0,20185.0,12.0,24253.89550129
1032,1991.0,20185.0,13.0,24253.89550129
1033,1991.0,20185.0,14.0,24253.89550129
1034,1991.0,20185.0,15.0,19886.242287275
1035,1991.0,20185.0,16.0,19886.242287275
1036,1991.0,20185.0,17.0,8939.893536034999
1037,1991.0,20185.0,18.0,8939.893536034999
1038,1991.0,20185.0,19.0,28039.695472355
1039,1991.0,20185.0,20.0,28039.695472355
1040,1991.0,20173.0,1.0,46110.93103081499
1041,1991.0,20173.0,2.0,46110.93103081499
1042,1991.0,20173.0,3.0,39391.464547715
1043,1991.0,20173.0,4.0,42105.528384185
1044,1991.0,20173.0,5.0,61922.323671495
1045,1991.0,20173.0,6.0,39391.464547715
1046,1991.0,20173.0,7.0,39391.464547715
1047,1991.0,20173.0,8.0,39391.464547715
1048,1991.0,20173.0,9.0,48413.94370533
1049,1991.0,20173.0,10.0,46931.15640878
1050,1991.0,20173.0,11.0,38790.841845315
1051,1991.0,20173.0,12.0,42208.76041116
1052,1991.0,20173.0,13.0,42208.76041116
1053,1991.0,20173.0,14.0,42208.76041116
1054,1991.0,20173.0,15.0,48087.3551109
1055,1991.0,20173.0,16.0,48087.3551109
1056,1991.0,20173.0,17.0,18593.02653117
1057,1991.0,20173.0,18.0,18593.02653117
1058,1991.0,20173.0,19.0,27960.863742665
1059,1991.0,20173.0,20.0,27960.863742665
1060,1991.0,20155.0,1.0,36320.780981695
1061,1991.0,20155.0,2.0,36320.780981695
1062,1991.0,20155.0,3.0,31363.76674095
1063,1991.0,20155.0,4.0,39154.969358645
1064,1991.0,20155.0,5.0,46441.273517135
1065,1991.0,20155.0,6.0,31363.76674095
1066,1991.0,20155.0,7.0,31363.76674095
1067,1991.0,20155.0,8.0,31363.76674095
1068,1991.0,20155.0,9.0,42287.59214085
1069,1991.0,20155.0,10.0,38336.620926625
1070,1991.0,20155.0,11.0,32765.845361865
1071,1991.0,20155.0,12.0,47141.37435462
1072,1991.0,20155.0,13.0,47141.37435462
1073,1991.0,20155.0,14.0,47141.37435462
1074,1991.0,20155.0,15.0,37471.34884598
1075,1991.0,20155.0,16.0,37471.34884598
1076,1991.0,20155.0,17.0,12969.69647995
1077,1991.0,20155.0,18.0,12969.69647995
1078,1991.0,20155.0,19.0,24282.049690465
1079,1991.0,20155.0,20.0,24282.049690465
1080,1991.0,20145.0,1.0,32717.044767295
1081,1991.0,20145.0,2.0,32717.044767295
1082,1991.0,20145.0,3.0,30462.83268735
1083,1991.0,20145.0,4.0,32717.044767295
1084,1991.0,20145.0,5.0,32717.044767295
1085,1991.0,20145.0,6.0,30462.83268735
1086,1991.0,20145.0,7.0,30462.83268735
1087,1991.0,20145.0,8.0,30462.83268735
1088,1991.0,20145.0,9.0,32717.044767295
1089,1991.0,20145.0,10.0,40558.92492550499
1090,1991.0,20145.0,11.0,26827.188391885
1091,1991.0,20145.0,12.0,26374.84441914
1092,1991.0,20145.0,13.0,26374.84441914
1093,1991.0,20145.0,14.0,26374.84441914
1094,1991.0,20145.0,15.0,27958.98679672
1095,1991.0,20145.0,16.0,27958.98679672
1096,1991.0,20145.0,17.0,11295.46069701
1097,1991.0,20145.0,18.0,11295.46069701
1098,1991.0,20145.0,19.0,32717.044767295
1099,1991.0,20145.0,20.0,32717.044767295
1100,1991.0,20133.0,1.0,31003.39311951
1101,1991.0,20133.0,2.0,31003.39311951
1102,1991.0,20133.0,3.0,28137.296661495
1103,1991.0,20133.0,4.0,38284.066440165
1104,1991.0,20133.0,5.0,34824.85506353
1105,1991.0,20133.0,6.0,28137.296661495
1106,1991.0,20133.0,7.0,28137.296661495
1107,1991.0,20133.0,8.0,28137.296661495
